"region","especie","timepoint","mort_total","mort_prim_depredadores","mort_prim_embrionaria","mort_prim_eliminacion","mort_prim_ambiental","mort_prim_sin_causa_aparente","mort_prim_secundaria","mort_prim_otras","mort_prim_desadaptado","mort_prim_deforme","mort_prim_dano_mecanico","mort_sec_vibrio","mort_sec_ipn","mort_sec_furunculosis_atipica","mort_sec_bkd","mort_sec_srs","mort_sec_isa","mort_sec_sit","mort_sec_yersiniosis","mort_sec_micosis","mort_sec_francisellosis","mort_sec_flavobacteriosis","mort_sec_amebiasis","mort_sec_sindrome_icterico","mort_sec_hsmi","mort_sec_tenacibaculosis","mort_sec_estreptococosis","mort_sec_ich","mort_sec_exofialosis","mort_sec_shs","mort_sec_nefrocalcinosis","mort_sec_real","mort_total_real","n_observaciones","pct_prim_depredadores","pct_prim_embrionaria","pct_prim_eliminacion","pct_prim_ambiental","pct_prim_sin_causa_aparente","pct_prim_secundaria","pct_prim_otras","pct_prim_desadaptado","pct_prim_deforme","pct_prim_dano_mecanico","pct_sec_vibrio","pct_sec_ipn","pct_sec_furunculosis_atipica","pct_sec_bkd","pct_sec_srs","pct_sec_isa","pct_sec_sit","pct_sec_yersiniosis","pct_sec_micosis","pct_sec_francisellosis","pct_sec_flavobacteriosis","pct_sec_amebiasis","pct_sec_sindrome_icterico","pct_sec_hsmi","pct_sec_tenacibaculosis","pct_sec_estreptococosis","pct_sec_ich","pct_sec_exofialosis","pct_sec_shs","pct_sec_nefrocalcinosis"
"X Región","Trucha arcoíris","Semana 31 - Agosto 2025",4911,704,0,37,0,1169,278,676,799,388,847,0,0,0,0,37,0,64,0,0,0,0,0,0,0,168,0,0,0,0,9,278,4898,220,14.3732135565537,0,0.755410371580237,0,23.8668844426296,5.67578603511637,13.8015516537362,16.3127807268273,7.92160065332789,17.2927725602287,0,0,0,0,13.3093525179856,0,23.021582733813,0,0,0,0,0,0,0,60.431654676259,0,0,0,0,3.23741007194245
"X Región","Trucha arcoíris","Semana 32 - Agosto 2024",30839,842,0,17148,0,2991,3861,915,1392,493,2482,0,0,0,0,3545,0,209,0,0,0,1,0,0,0,104,0,0,0,0,2,3861,30124,156,2.79511353073961,0,56.9247111937326,0,9.92896029743726,12.8170229717169,3.03744522639756,4.62090027884743,1.63656884875846,8.2392776523702,0,0,0,0,91.8155918155918,0,5.41310541310541,0,0,0,0.0259000259000259,0,0,0,2.69360269360269,0,0,0,0,0.0518000518000518
"X Región","Trucha arcoíris","Semana 32 - Agosto 2025",5537,185,0,384,0,963,389,396,904,445,1794,0,0,0,0,12,0,147,0,0,0,0,0,0,0,220,0,0,0,0,10,389,5460,113,3.38827838827839,0,7.03296703296703,0,17.6373626373626,7.12454212454212,7.25274725274725,16.5567765567766,8.15018315018315,32.8571428571429,0,0,0,0,3.08483290488432,0,37.7892030848329,0,0,0,0,0,0,0,56.5552699228792,0,0,0,0,2.5706940874036
"X Región","Trucha arcoíris","Semana 33 - Agosto 2024",81114,368,0,69062,0,2515,3164,280,1268,500,3489,0,0,0,0,2901,0,82,0,0,0,2,0,0,0,178,0,0,0,0,1,3164,80646,165,0.456315254321355,0,85.6359893857104,0,3.1185675668973,3.92331919748035,0.347196389157553,1.57230364804206,0.619993552067059,4.32631500632393,0,0,0,0,91.6877370417193,0,2.59165613147914,0,0,0,0.0632111251580278,0,0,0,5.62579013906447,0,0,0,0,0.0316055625790139
"X Región","Trucha arcoíris","Semana 33 - Agosto 2025",4277,134,0,817,0,817,240,354,665,427,806,0,0,0,0,2,0,88,0,0,0,0,0,0,0,148,0,0,0,0,2,240,4260,110,3.14553990610329,0,19.1784037558685,0,19.1784037558685,5.63380281690141,8.30985915492958,15.6103286384977,10.0234741784038,18.9201877934272,0,0,0,0,0.833333333333333,0,36.6666666666667,0,0,0,0,0,0,0,61.6666666666667,0,0,0,0,0.833333333333333
"X Región","Trucha arcoíris","Semana 34 - Agosto 2024",15838,352,0,3792,0,2283,3248,1021,1307,723,2324,0,0,0,0,2704,0,432,0,0,0,0,0,0,0,112,0,0,0,0,0,3248,15050,168,2.33887043189369,0,25.1960132890365,0,15.1694352159468,21.5813953488372,6.78405315614618,8.6843853820598,4.80398671096346,15.4418604651163,0,0,0,0,83.2512315270936,0,13.3004926108374,0,0,0,0,0,0,0,3.44827586206897,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 35 - Septiembre 2024",14208,271,0,94,0,2626,3793,1743,1666,851,2315,0,0,0,0,2996,0,771,0,0,0,0,0,0,0,26,0,0,0,0,0,3793,13359,334,2.02859495471218,0,0.703645482446291,0,19.6571599670634,28.3928437757317,13.0473837862115,12.4709933378247,6.37023729321057,17.3291414027996,0,0,0,0,78.987608752966,0,20.3269180068547,0,0,0,0,0,0,0,0.685473240179278,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 36 - Septiembre 2024",15659,375,0,890,0,2743,3765,1192,1940,352,2798,0,0,0,0,3046,0,569,0,0,0,5,0,0,7,137,0,0,0,0,1,3765,14055,180,2.66808964781217,0,6.33226609747421,0,19.5161864105301,26.7876200640342,8.48096762717894,13.8029171113483,2.50444681607969,19.9075062255425,0,0,0,0,80.9030544488712,0,15.1128818061089,0,0,0,0.132802124833997,0,0,0.185922974767596,3.63877822045153,0,0,0,0,0.0265604249667995
"X Región","Trucha arcoíris","Semana 37 - Septiembre 2024",19846,415,0,5017,0,3057,3652,721,1601,362,3985,0,0,0,0,3185,0,282,0,0,0,0,0,0,7,171,0,0,0,0,7,3652,18810,181,2.20627325890484,0,26.6719829877725,0,16.2519936204147,19.4152046783626,3.83306751727804,8.51143009037746,1.92450824029771,21.1855396065922,0,0,0,0,87.2124863088718,0,7.72179627601314,0,0,0,0,0,0,0.191675794085433,4.68236582694414,0,0,0,0,0.191675794085433
"X Región","Trucha arcoíris","Semana 38 - Septiembre 2024",16984,582,0,4712,0,1862,4169,955,963,780,2007,0,0,0,0,2949,0,478,0,0,0,0,0,0,357,383,0,0,0,0,2,4169,16030,180,3.63069245165315,0,29.3948845913911,0,11.6157205240175,26.0074859638178,5.95757953836556,6.00748596381784,4.86587648159701,12.52027448534,0,0,0,0,70.7363876229312,0,11.4655792756057,0,0,0,0,0,0,8.56320460542096,9.18685536099784,0,0,0,0,0.0479731350443751
"X Región","Trucha arcoíris","Semana 39 - Septiembre 2024",18401,787,0,5279,0,2000,3794,899,980,643,2991,0,0,0,0,2642,0,470,0,0,0,0,0,0,229,449,0,0,0,0,4,3794,17373,180,4.53001784378058,0,30.3862315086629,0,11.512116502619,21.8384850054683,5.17469636792724,5.64093708628331,3.70114545559201,17.2163702296667,0,0,0,0,69.6362677912493,0,12.3879810226674,0,0,0,0,0,0,6.03584607274644,11.834475487612,0,0,0,0,0.105429625724829
"X Región","Trucha arcoíris","Semana 4 - Enero 2024",122593,1195,0,17298,0,5753,24446,2011,9141,1512,61200,0,0,0,0,15573,0,6531,0,0,0,2,0,0,195,2094,0,0,0,0,51,24446,122556,260,0.97506446032834,0,14.114364045824,0,4.69418061947191,19.9467998302817,1.64088253533079,7.45863115636933,1.23372172721042,49.9363556251836,0,0,0,0,63.7036734026017,0,26.7160271619079,0,0,0,0.00818129755379203,0,0,0.797676511494723,8.56581853882026,0,0,0,0,0.208623087621697
"X Región","Trucha arcoíris","Semana 4 - Enero 2025",32997,1146,0,15514,0,974,4679,791,3035,414,6471,0,0,0,0,1054,0,174,0,0,0,1615,0,0,0,1732,0,0,0,0,104,4679,33024,94,3.47020348837209,0,46.9779554263566,0,2.94937015503876,14.1684835271318,2.3952277131783,9.19028585271318,1.25363372093023,19.5948401162791,0,0,0,0,22.5261808078649,0,3.71874332122248,0,0,0,34.5159222055995,0,0,0,37.0164565078008,0,0,0,0,2.22269715751229
"X Región","Trucha arcoíris","Semana 40 - Octubre 2024",14807,136,0,3103,0,2642,3461,449,1573,406,2157,0,0,0,0,1991,0,1270,0,0,0,0,0,0,51,143,0,0,0,0,6,3461,13927,358,0.976520427945717,0,22.2804624111438,0,18.9703453722984,24.8510088317656,3.22395347167373,11.2946075967545,2.91520068930854,15.4879011991096,0,0,0,0,57.526726379659,0,36.6945969373014,0,0,0,0,0,0,1.47356255417509,4.1317538283733,0,0,0,0,0.173360300491188
"X Región","Trucha arcoíris","Semana 41 - Octubre 2024",31993,398,0,12914,0,2448,6070,590,1665,636,6430,0,0,0,0,1946,0,3050,0,0,0,0,0,0,696,358,0,0,0,0,20,6070,31151,178,1.27764758755738,0,41.4561330294373,0,7.85849571442329,19.4857307951591,1.89400019261019,5.34493274694231,2.04166800423742,20.6413919296331,0,0,0,0,32.0593080724876,0,50.2471169686985,0,0,0,0,0,0,11.4662273476112,5.89785831960461,0,0,0,0,0.329489291598023
"X Región","Trucha arcoíris","Semana 42 - Octubre 2024",37246,707,0,23011,0,2284,5613,446,1071,695,2703,0,0,0,0,1910,0,2866,0,0,0,0,0,0,505,325,0,0,0,0,7,5613,36530,171,1.9353955652888,0,62.9920613194635,0,6.2523952915412,15.3654530522858,1.22091431699973,2.93183684642759,1.90254585272379,7.39939775526964,0,0,0,0,34.0281489399608,0,51.0600391947265,0,0,0,0,0,0,8.9969713165865,5.79013005522893,0,0,0,0,0.124710493497239
"X Región","Trucha arcoíris","Semana 43 - Octubre 2024",23287,857,0,8444,0,1994,6233,498,1106,781,2727,0,0,0,0,1712,0,4137,0,0,0,0,0,0,198,184,0,0,0,0,2,6233,22640,167,3.78533568904594,0,37.2968197879859,0,8.80742049469965,27.5309187279152,2.19964664310954,4.88515901060071,3.44964664310954,12.0450530035336,0,0,0,0,27.4667094497032,0,66.3725332905503,0,0,0,0,0,0,3.17664046205679,2.9520295202952,0,0,0,0,0.0320872773945131
"X Región","Trucha arcoíris","Semana 44 - Noviembre 2024",15159,1008,0,169,0,1860,7262,543,1211,386,2299,0,0,0,0,1944,0,5114,0,0,0,0,0,0,30,168,0,0,0,0,6,7262,14738,322,6.83946261365178,0,1.14669561677297,0,12.620436965667,49.2739856154159,3.68435337223504,8.21685439001221,2.61907992943412,15.599131496811,0,0,0,0,26.7694849903608,0,70.4213715229964,0,0,0,0,0,0,0.413109336271,2.3134122831176,0,0,0,0,0.0826218672541999
"X Región","Trucha arcoíris","Semana 45 - Noviembre 2024",13760,640,0,0,0,1668,7180,619,916,397,1975,0,0,0,0,1461,0,5514,0,0,0,1,0,0,23,181,0,0,0,0,0,7180,13395,157,4.7779022023143,0,0,0,12.4524076147816,53.6020903322135,4.62112728630086,6.83837252706234,2.96379245987309,14.7443075774543,0,0,0,0,20.3481894150418,0,76.7966573816156,0,0,0,0.0139275766016713,0,0,0.32033426183844,2.52089136490251,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 46 - Noviembre 2024",12669,501,0,5,0,1224,6934,537,851,427,1989,0,0,0,0,1208,0,5513,0,0,0,0,0,0,45,168,0,0,0,0,0,6934,12468,152,4.01828681424447,0,0.040102662816811,0,9.81713185755534,55.6143727943535,4.3070259865255,6.82547321142124,3.42476740455566,15.9528392685274,0,0,0,0,17.4214017882896,0,79.5067781944044,0,0,0,0,0,0,0.648976059994231,2.4228439573118,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 47 - Noviembre 2024",9852,419,0,74,0,1237,4666,226,1107,523,1506,0,0,0,0,940,0,3624,0,0,0,0,0,0,44,58,0,0,0,0,0,4666,9758,143,4.29391268702603,0,0.75835212133634,0,12.6767780282845,47.8171756507481,2.31604837056774,11.3445378151261,5.35970485755278,15.4334904693585,0,0,0,0,20.145735105015,0,77.66823831976,0,0,0,0,0,0,0.942991855979426,1.24303471924561,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 48 - Diciembre 2024",9759,408,0,0,0,1014,4459,188,1288,630,1658,0,0,0,0,1064,0,3281,0,0,0,0,0,0,10,104,0,0,0,0,0,4459,9645,278,4.23017107309487,0,0,0,10.5132192846034,46.2312078797304,1.94919647485744,13.3540694660446,6.53188180404355,17.1902540176257,0,0,0,0,23.861852433281,0,73.581520520296,0,0,0,0,0,0,0.224265530387979,2.33236151603499,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 49 - Diciembre 2024",9104,454,0,0,0,1196,2980,231,1147,377,2568,0,0,0,0,1139,0,1740,0,0,0,0,0,0,2,91,0,0,0,0,8,2980,8953,133,5.07092594661007,0,0,0,13.3586507315983,33.2849324248855,2.58014073494918,12.8113481514576,4.21087903496035,28.6831229755389,0,0,0,0,38.2214765100671,0,58.3892617449664,0,0,0,0,0,0,0.0671140939597315,3.05369127516779,0,0,0,0,0.268456375838926
"X Región","Trucha arcoíris","Semana 5 - Febrero 2024",251738,355,0,24637,0,6254,157586,1004,6413,1558,53859,0,135077,0,0,13099,0,6058,0,0,0,29,0,0,225,3088,0,0,0,0,10,157586,251666,522,0.141059976317818,0,9.78956235645657,0,2.48503969546939,62.6171195155484,0.398941454149547,2.54821867077794,0.619074487614537,21.4009838436658,0,85.716370743594,0,0,8.31228662444633,0,3.84425012374196,0,0,0,0.0184026499815973,0,0,0.142779180891704,1.95956493597147,0,0,0,0,0.0063457413729646
"X Región","Trucha arcoíris","Semana 5 - Febrero 2025",73504,4317,0,11810,0,488,41286,2410,5873,196,7057,0,14845,0,0,1289,0,49,0,0,0,14713,0,0,0,10387,0,0,0,0,3,41286,73437,178,5.87850810899138,0,16.0818116208451,0,0.664515162656427,56.2196168144124,3.28172447131555,7.99733104565818,0.26689543418168,9.60959734193935,0,35.9564985709441,0,0,3.12212372232718,0,0.118684299762631,0,0,0,35.636777600155,0,0,0,25.1586494211113,0,0,0,0,0.00726638569975294
"X Región","Trucha arcoíris","Semana 50 - Diciembre 2024",9911,487,0,0,0,1002,2159,259,1197,568,4056,0,0,0,0,901,0,1099,0,0,0,0,0,0,0,159,0,0,0,0,0,2159,9728,128,5.0061677631579,0,0,0,10.3001644736842,22.1936677631579,2.66241776315789,12.3046875,5.83881578947368,41.6940789473684,0,0,0,0,41.7322834645669,0,50.9031959240389,0,0,0,0,0,0,0,7.36452061139416,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 51 - Diciembre 2024",9300,464,0,0,0,1160,1796,600,1213,759,3071,0,0,0,0,535,0,1083,0,0,0,0,0,0,1,155,0,0,0,0,22,1796,9063,123,5.11971753282578,0,0,0,12.7992938320644,19.8168376917136,6.6203243958954,13.3840891537019,8.37471036080768,33.8850270329913,0,0,0,0,29.7884187082405,0,60.3006681514477,0,0,0,0,0,0,0.0556792873051225,8.63028953229399,0,0,0,0,1.22494432071269
"X Región","Trucha arcoíris","Semana 52 - Diciembre 2024",10204,394,0,0,0,1038,1570,834,1750,801,3657,0,0,0,0,658,0,818,0,0,0,0,0,0,0,94,0,0,0,0,0,1570,10044,118,3.92273994424532,0,0,0,10.3345280764636,15.6312226204699,8.30346475507766,17.4233373158104,7.97491039426523,36.4097968936679,0,0,0,0,41.9108280254777,0,52.1019108280255,0,0,0,0,0,0,0,5.98726114649682,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 6 - Febrero 2024",113031,1695,0,21039,1915,6573,66351,1265,6450,1156,6523,0,47194,0,0,10796,0,6017,0,0,0,14,0,0,241,2077,0,0,0,0,12,66351,112967,259,1.50043818106173,0,18.6240229447538,1.69518531960661,5.81851337116149,58.7348517708711,1.11979604663309,5.70963201642958,1.02330769162676,5.77425265785583,0,71.1277900860575,0,0,16.2710433904538,0,9.0684390589441,0,0,0,0.0210999080646863,0,0,0.363219845970671,3.13032207502524,0,0,0,0,0.0180856354840168
"X Región","Trucha arcoíris","Semana 6 - Febrero 2025",79110,2387,0,13297,0,327,47288,316,3588,243,11627,0,40129,0,0,1295,0,12,0,0,0,2882,0,0,0,2970,0,0,0,0,0,47288,79073,84,3.01872952841046,0,16.8161066356405,0,0.413541916962807,59.802966878707,0.399630720979348,4.53757919896804,0.307310965816397,14.7041341545154,0,84.8608526476062,0,0,2.73853831838944,0,0.0253764168499408,0,0,0,6.09456944679411,0,0,0,6.28066317036035,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 7 - Febrero 2024",84496,1800,0,20754,1081,5049,39460,2460,5819,894,7151,0,17637,0,0,12785,0,6568,0,0,0,23,0,0,159,2243,0,0,0,0,45,39460,84468,261,2.13098451484586,0,24.5702514561728,1.27977458919354,5.97741156414263,46.7159160865653,2.91234550362267,6.88899938438225,1.05838897570678,8.46592792536819,0,44.6958945767866,0,0,32.3998986315256,0,16.6447034972124,0,0,0,0.0582868727825646,0,0,0.402939685757729,5.68423720223011,0,0,0,0,0.114039533705018
"X Región","Trucha arcoíris","Semana 7 - Febrero 2025",55313,5355,0,26706,0,531,12598,424,3913,161,5539,0,6515,0,0,1187,0,64,0,0,0,2531,0,0,0,2301,0,0,0,0,0,12598,55227,83,9.69634417947743,0,48.3567820088,0,0.961486229561627,22.8113060640629,0.767740416825104,7.08530247885998,0.29152407336991,10.029514549043,0,51.714557866328,0,0,9.42213049690427,0,0.508017145578663,0,0,0,20.0904905540562,0,0,0,18.2648039371329,0,0,0,0,0
"X Región","Trucha arcoíris","Semana 8 - Febrero 2024",69653,3399,0,19980,1455,5966,18996,4192,5378,1076,9126,0,0,0,0,10760,0,5804,0,0,0,21,0,0,254,2121,0,0,0,0,36,18996,69568,254,4.88586706531739,0,28.7201011959522,2.09147884084637,8.57578196872125,27.3056577736891,6.02575896964121,7.7305657773689,1.5466881324747,13.118100275989,0,0,0,0,56.643503895557,0,30.5538008001685,0,0,0,0.110549589387239,0,0,1.33712360496947,11.1655085281112,0,0,0,0,0.189513581806696
"X Región","Trucha arcoíris","Semana 8 - Febrero 2025",56506,5720,0,32696,763,994,7695,507,2383,137,5531,0,4153,0,0,1044,0,139,0,0,0,1068,0,0,0,1290,0,0,0,0,1,7695,56426,81,10.1371708077836,0,57.9449190089675,1.35221351859072,1.76159926275121,13.6373303087229,0.898521957962641,4.22323042569028,0.242795874242371,9.8022188352887,0,53.9701104613385,0,0,13.5672514619883,0,1.80636777128005,0,0,0,13.8791423001949,0,0,0,16.7641325536062,0,0,0,0,0.0129954515919428
"X Región","Trucha arcoíris","Semana 9 - Marzo 2024",64600,6203,0,22218,1062,5358,16133,576,4143,929,7828,0,0,0,0,8855,0,2959,0,0,0,22,0,0,314,3950,0,0,0,0,33,16133,64450,486,9.6245151280062,0,34.4732350659426,1.6477889837083,8.31342125678821,25.0318076027929,0.893716058960434,6.42823894491854,1.44142746314973,12.1458494957331,0,0,0,0,54.8874976755718,0,18.3412880431414,0,0,0,0.136366453852352,0,0,1.94632120498357,24.4839769416723,0,0,0,0,0.204549680778528
"X Región","Trucha arcoíris","Semana 9 - Marzo 2025",62968,10925,0,35610,65,701,4697,1983,1802,98,7007,0,2160,0,0,1165,0,133,0,0,0,471,0,0,0,768,0,0,0,0,0,4697,62888,158,17.3721536700165,0,56.6244752576008,0.103358351354789,1.11468006614934,7.46883348174533,3.15322478056227,2.86541152525124,0.155832591273375,11.1420302760463,0,45.9868000851607,0,0,24.8030657866723,0,2.83159463487332,0,0,0,10.027677240792,0,0,0,16.3508622525016,0,0,0,0,0
"XI Región","Salmón Atlántico","Semana 1 - Enero 2024",997028,6745,0,18201,806730,13634,38917,35125,20392,4680,49977,0,49,361,3304,21531,0,0,0,662,0,0,1266,2,555,11009,0,0,77,0,101,38917,994401,2504,0.678297789322416,0,1.83034811911895,81.1272313684319,1.37107665820931,3.91361231535367,3.53227722015565,2.05068176721463,0.47063508584565,5.02583967634787,0,0.125908985790272,0.927615181026287,8.48986304185831,55.3254361847008,0,0,0,1.70105609373796,0,0,3.25307706143845,0.00513914227715394,1.42611198191022,28.2884086645939,0,0,0.197856977670427,0,0.259526684996274
"XI Región","Salmón Atlántico","Semana 1 - Enero 2025",140301,2579,0,37773,610,6210,31528,9609,11252,3084,35027,0,71,734,432,21020,0,0,31,164,0,0,125,0,0,8795,0,0,80,0,76,31528,137672,1381,1.87329304433727,0,27.4369515950956,0.443082108199198,4.5107211342902,22.9008077168923,6.97963275030507,8.1730489859957,2.24010692079726,25.4423557440874,0,0.225196650596295,2.32808931743212,1.37021060644506,66.6708957117483,0,0,0.0983252981476783,0.52017254503933,0,0,0.396472976401928,0,0,27.8958386196397,0,0,0.253742704897234,0,0.241055569652372
"XI Región","Salmón Atlántico","Semana 10 - Marzo 2024",117687,5513,0,8205,1692,5503,30663,26208,12676,3096,24031,0,0,0,1054,20492,0,0,0,51,0,0,799,1,288,7840,0,0,89,0,49,30663,117587,1069,4.68844345038142,0,6.97781217311438,1.4389345761011,4.6799391089151,26.0768622381726,22.2881781149277,10.7801032427054,2.63294411797223,20.4367829777101,0,0,0,3.43736751133288,66.8297296415876,0,0,0,0.166324234419333,0,0,2.60574633923621,0.00326125949841829,0.939242735544467,25.5682744675994,0,0,0.290252095359228,0,0.159801715422496
"XI Región","Salmón Atlántico","Semana 10 - Marzo 2025",242414,3893,0,30684,2853,6197,64703,70759,16344,4187,41163,0,1,50,239,45290,0,0,25,1607,0,0,896,0,0,16421,0,0,141,0,33,64703,240783,1382,1.61680849561638,0,12.7434245773165,1.18488431492256,2.57368668053808,26.8719137148387,29.3870414439558,6.78785462428826,1.73891013900483,17.0954760095189,0,0.00154552339149653,0.0772761695748265,0.369380090567671,69.9967544008779,0,0,0.0386380847874133,2.48365609013492,0,0,1.38478895878089,0,0,25.3790396117645,0,0,0.217918798201011,0,0.0510022719193855
"XI Región","Salmón Atlántico","Semana 11 - Marzo 2024",134477,8363,44,5783,5574,5357,33254,32284,13586,2896,27497,0,0,0,633,15272,0,0,0,53,0,0,9738,0,155,7018,0,0,95,0,290,33254,134638,1068,6.21147075862684,0.0326802240080809,4.29522125997118,4.1399901959328,3.97881727298385,24.698822026471,23.9783716335656,10.0907618948588,2.15095292562278,20.4229118079591,0,0,0,1.90353040235761,45.9253022192819,0,0,0,0.159379322788236,0,0,29.2836951945631,0,0.466109340229747,21.1042280627894,0,0,0.285679918205329,0,0.872075539784688
"XI Región","Salmón Atlántico","Semana 11 - Marzo 2025",231590,5651,0,46011,1813,5187,67985,24686,20551,5519,52544,0,0,4072,209,45238,0,0,23,220,0,0,2055,0,0,15947,0,0,175,0,46,67985,229947,1383,2.45752282047602,0,20.0093934689298,0.788442554153783,2.25573719161372,29.5655085737148,10.7355173148595,8.93727685075257,2.40011828812726,22.8504829373725,0,0,5.98955651982055,0.307420754578216,66.5411487828197,0,0,0.033830992130617,0.323600794292859,0,0,3.02272560123557,0,0,23.4566448481283,0,0,0.257409722732956,0,0.0676619842612341
"XI Región","Salmón Atlántico","Semana 12 - Marzo 2024",165356,6063,0,21126,3275,5956,59669,21073,15054,3288,29859,0,0,0,464,20296,0,0,0,7,0,0,32297,0,205,6234,0,0,103,0,63,59669,165363,1070,3.66647920030478,0,12.7755301972025,1.98049140376021,3.60177306894529,36.0836462812116,12.7434794966226,9.10360842510114,1.98835289635529,18.0566390304965,0,0,0,0.777623221438268,34.0143122894635,0,0,0,0.0117313848061808,0,0,54.1269335836029,0,0.34356198360958,10.4476361259616,0,0,0.172618947862374,0,0.105582463255627
"XI Región","Salmón Atlántico","Semana 12 - Marzo 2025",229742,6312,0,34563,1985,5302,67473,43951,16624,5094,46843,0,3,568,137,46926,0,0,12,34,0,0,3592,0,0,15984,0,0,160,0,57,67473,228147,1399,2.76663729963576,0,15.1494431221975,0.870053079812577,2.32394026658251,29.5743533774277,19.2643339601222,7.28653017572004,2.23277097660719,20.5319377418945,0,0.00444622293361789,0.841818208764987,0.203044180635217,69.547819127651,0,0,0.0177848917344716,0.0503905265810028,0,0,5.32361092585182,0,0,23.6894757903161,0,0,0.237131889792954,0,0.0844782357387399
"XI Región","Salmón Atlántico","Semana 13 - Marzo 2024",180023,6536,0,29365,1822,5474,66121,24193,15214,3251,27988,0,0,0,295,25715,0,0,0,1,0,0,31860,0,451,7607,0,0,79,0,113,66121,179964,1077,3.63183747860683,0,16.3171523193528,1.01242470716365,3.04171945500211,36.7412371363162,13.4432442043964,8.45391300482319,1.80647240559223,15.5519992887466,0,0,0,0.446151752090864,38.8908213729375,0,0,0,0.001512378820647,0,0,48.1843892258133,0,0.682082848111795,11.5046656886617,0,0,0.119477926831113,0,0.17089880673311
"XI Región","Salmón Atlántico","Semana 13 - Marzo 2025",215732,3831,0,40287,5464,5340,65670,31466,14138,5131,42123,0,21,675,175,46282,0,0,0,12,0,0,3354,0,0,14961,0,0,102,0,88,65670,213450,1413,1.79479971890372,0,18.8742094167252,2.55985008198641,2.50175685172171,30.7659873506676,14.7416256734598,6.6235652377606,2.40384164909815,19.7343640196767,0,0.0319780721790772,1.02786660575605,0.266483934825643,70.4766255520024,0,0,0,0.0182731841023298,0,0,5.10735495660119,0,0,22.7820922795797,0,0,0.155322064869804,0,0.134003350083752
"XI Región","Salmón Atlántico","Semana 14 - Abril 2024",199170,13106,0,24413,7432,4544,79148,27491,12481,3634,26939,0,0,10813,384,25681,0,0,0,0,0,0,33450,1,862,7704,0,0,83,0,170,79148,199188,1089,6.57971363736771,0,12.2562604172942,3.7311484627588,2.28126192340904,39.7353254212101,13.8015342289696,6.26593971524389,1.82440709279675,13.5244091009499,0,0,13.6617476120685,0.485167028857331,32.4468085106383,0,0,0,0,0,0,42.262596654369,0.00126345580431597,1.08909890332036,9.7336635164502,0,0,0.104866831758225,0,0.214787486733714
"XI Región","Salmón Atlántico","Semana 14 - Abril 2025",248484,5243,0,50377,9434,4440,64476,37568,13173,5030,56817,0,9,422,284,44805,0,0,0,153,0,0,2990,0,0,15675,0,0,102,0,36,64476,246558,2816,2.12647734001736,0,20.432109280575,3.82628022615368,1.80079332246368,26.1504392475604,15.2369827788999,5.34275910739055,2.0400879306289,23.0440707663106,0,0.0139586823003908,0.654507103418326,0.440473974812333,69.4909733854457,0,0,0,0.237297599106644,0,0,4.63738445312985,0,0,24.3113716731807,0,0,0.15819839940443,0,0.0558347292015634
"XI Región","Salmón Atlántico","Semana 15 - Abril 2024",239320,5760,0,39013,2834,5859,103446,18567,17323,3678,42873,0,0,14825,496,28927,0,0,0,5,0,0,48027,0,791,9869,0,0,227,0,279,103446,239353,1083,2.40648748918961,0,16.299357016624,1.18402526811864,2.44784899291005,43.2190112511646,7.75716201593462,7.23742756514437,1.53664253215961,17.9120378687545,0,0,14.3311486186029,0.4794772151654,27.9633818610676,0,0,0,0.00483343966900605,0,0,46.4271213966707,0,0.764650155636757,9.54024321868414,0,0,0.219438160972875,0,0.269705933530538
